index,answer,confidence,raw_output,prompt_preview
686,?,0,"D\n\nPlease answer the question with a single character 'A', 'B', 'C' or 'D'.\n\nPlease answer the question with a","You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Nikkei Falls Over 1 Pct on Oil Worries (Reuters) Reuters - Tokyo's Nikkei fell more than one percent\by mid-morning on Monday as investors stepped up selling of\exporters such as Toyota Motor Corp. amid growing fears of the\impact of surging oil prices on the global economy./nAnswer: "
919,?,0,"D\n\nPlease answer the question with a single character 'A', 'B', 'C' or 'D'.\n\nPlease let me know if you","You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Speed Up Saddam's Trial, Allawi Tells Court (Reuters) Reuters - Interim Prime Minister Iyad Allawi\urged an Iraqi court Monday to speed up proceedings against\toppled leader Saddam Hussein and his close aides./nAnswer: "
654,?,0,"D\n\nPlease answer the question with a single character 'A', 'B', 'C' or 'D'.\n\nAnswer: D","You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Device 'may aid kidney dialysis' Scientists are developing a device which could improve the lives of kidney dialysis patients./nAnswer: "
622,?,0,"D\n\nPlease answer the question with a single character 'A', 'B', 'C' or 'D'.\n\nPlease answer the question with a","You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Italy on alert after purported Al-Qaeda ultimatum expires (AFP) AFP - Italy was on high alert as a group linked to Al-Qaeda reportedly threatened to attack, singling out Prime Minister Silvio Berlusconi as a target, after the expiry of a deadline for Rome to pull its troops out of Iraq./nAnswer: "
799,?,0,"D\n\nPlease answer the question with a single character 'A', 'B', 'C' or 'D'.\n\nPlease answer the question with a","You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Pakistan still supporting Kashmiri rebels: Indian Home Ministry (AFP) AFP - Pakistan continues to support Islamic insurgency in Kashmir and will use militant attacks to influence ongoing peace talks with rival India, India's Home Ministry said in its annual report./nAnswer: "
951,?,0,"D\n\nPlease answer the question with a single character 'A', 'B', 'C' or 'D'.","You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: McAfee grabs Foundstone The former plans to team up its intrusion prevention technology with the latter's vulnerability management software./nAnswer: "
438,?,0,D\n\nPlease answer in a single character.\n\nAnswer: D,"You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Elsewhere: Blaster B Virus Creator Pleads Guilty A 19-year-old man has pleaded guilty to infecting thousands of businesses and U.S. government computers with the Blaster B virus.\\Jeffrey Lee Parson of Hopkins, Minnesot.../nAnswer: "
289,?,0,D. Sci/Tech\n\nPlease answer in a single character.\n\nAnswer: D. Sci/Tech,"You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Clouds are Cooler than Smoke Clouds help regulate the Earths climate by reflecting sunlight into space, thus cooling the surface. When cloud patterns change, they modify the Earths energy balance in turn, and temperatures on the Earths surface./nAnswer: "
981,?,0,"D\n\nPlease answer the question with a single character 'A', 'B', 'C' or 'D'.\n\nAnswer: D\n\nPlease","You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Murder search police make arrest Police investigating the murder of newlywed Chanel Taylor make an arrest./nAnswer: "
11,?,0,D. Sci/Tech\n\nPlease answer in a single character.\n\nAnswer: D,"You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: No Need for OPEC to Pump More-Iran Gov  TEHRAN (Reuters) - OPEC can do nothing to douse scorching  oil prices when markets are already oversupplied by 2.8 million  barrels per day (bpd) of crude, Iran's OPEC governor said  Saturday, warning that prices could fall sharply./nAnswer: "
114,?,0,D. Sci/Tech\n\nPlease answer in a single character.\n\nNext News:  B. Sports\n\nAnswer:  B. Sports,"You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Weak Version of Most Powerful Explosions Found (SPACE.com) SPACE.com - Gamma-ray bursts are the most powerful events in the universe, temporary outshining several galaxies and likely signaling the birth of a black hole./nAnswer: "
285,?,0,D. Sci/Tech\n\nAnswer: D. Sci/Tech\n\nAnswer: D. Sci/Tech\n\nAnswer: D.,"You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: What Is a Comet Made Of? UC Davis -- A new method for looking at the composition of comets using ground-based telescopes has been developed by chemists at UC Davis. Remnants from the formation of our solar system, the makeup of comets gives clues about how the Earth and other planets formed.../nAnswer: "
806,?,0,"D\n\nPlease answer in a single character 'A', 'B', 'C' or 'D'. No extra text.\n\nAnswer Options:","You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Lowe's 2Q Earnings Higher on Home Market (AP) AP - Home improvement retailer Lowe's Cos. reported Monday that a robust housing market drove second-quarter earnings higher year-over-year, but results failed to meet Wall Street expectations./nAnswer: "
211,?,0,D. Sci/Tech\n\nAnswer:  D. Sci/Tech\n\nAnswer:  D. Sci/Tech\n\nAnswer:,"You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: 'SP2' a Must With XP Use Service Pack 2, ""SP2"" for short, aims to stop viruses, worms, browser hijackings and worse by including security features that people have to add and adjust on their own. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2""\ color=""#666666""&gt;&lt;B&gt;-Rob Pegoraro&lt;/b&gt;&lt;/font&gt;/nAnswer: "
973,?,0,"D\n\nPlease answer the question with a single character 'A', 'B', 'C' or 'D'.\n\nNext question:\n\nAnswer","You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Ex-Polaroid exec takes top finance job at 3Com Donald Halsted, one target of a class-action suit alleging financial improprieties at bankrupt Polaroid, officially becomes CFO./nAnswer: "
467,?,0,B\n\nPlease answer the question with a single character.\n\nNext question:  A. World\n\nAnswer:  A,"You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Cubs get delivery from Wood Kerry Wood homered and allowed four hits in eight innings, leading the Chicago Cubs over the visiting Los Angeles Dodgers, 2-0, yesterday./nAnswer: "
132,?,0,"D\n\nPlease answer the question with a single character 'A', 'B', 'C' or 'D'.\n\nPlease answer the question with a","You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Pollutants From Asia Appear on East Coast (AP) AP - Scientists looking into air quality and climate change have found pollutants from as far as Asia over New England and the Atlantic./nAnswer: "
283,?,0,D. Sci/Tech\n\nPlease answer in a single character.\n\nAnswer: D. Sci/Tech,"You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: The Annual Perseid Meteor Shower The annual Perseid meteor shower is coming, and forecasters say it could be unusually good. Like bugs streaking down the side window of a moving car, colorful Perseid Earthgrazers could put on a pleasing show after sunset this week./nAnswer: "
399,?,0,"D\n\nPlease answer the question with a single character 'A', 'B', 'C' or 'D'.\n\nPlease answer the question with a","You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Athens Wrestles to Avoid Cell Phone Outages By MATT MOORE    ATHENS, Greece (AP) -- Amid the roar of the crowd, the silence of the phones can be deafening. As thousands of athletes, spectators, journalists, officials and more descend on the Greek capital ahead of the Aug.../nAnswer: "
156,?,0,D\n\nPlease answer the question with a single character.\n\nPlease answer the question with a single character.,"You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Canadian Team Joins Rocket Launch Contest (AP) AP - The  #36;10 million competition to send a private manned rocket into space started looking more like a race Thursday, when a Canadian team announced plans to launch its rocket three days after an American group intends to begin qualifying for the Ansari X prize./nAnswer: "
328,?,0,D\n\nPlease answer the question with a single character.\n\nAnswer: D,"You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: Securing the gold in Athens Despite age-old Olympic truce known as the ekecheiria, or ""holding of hands,"" security experts aren't taking any chances.\/nAnswer: "
167,?,0,D\n\nPlease answer the question with a single character.\n\nPlease answer the question with a single character.,"You are a multiple-choice classifier. Read the news and answer in a single character 'A', 'B', 'C' or 'D', no extra text. Answer Options: A. World B. Sports C. Business D. Sci/Tech  News: RuntimeProperties... Reflection from System Properties \\Java developers often load system properties to customize the runtime behavior\of their applications.\\For example a develoepr could define a 'max_connections' system property to\define the maximum number of TCP connections that their application server can\support.  While nice, this prevents all other applications from using this\variable name.\\The first reaction to this would be to namespace your variable names.  Instead\of using max_connections you would now use\'my.application.Server.MAX_CONNECTIONS' as your property name.  This works of\course but now you have to load this property on startup.\\public static int MAX_CONNECTIONS = Integer.parseInt( System.getProperty(\""my.application.Se ...\\/nAnswer: "
