index,source_text,raw_output,prompt_preview
7351,Sports: Red Sox 6 White Sox 5 CHICAGO The surging Boston Red Sox won their sixth in a row by completing a weekend sweep of the Chicago White Sox 6-to-5. The game featured five home runs.,Sports  Sports  News  Chicago  White Sox  Sports  Red Sox  Sports  Home Sports  Sports  Sports  Sports  Sports  Sports,Read the news and classify or describe it. You may output any free-form text. News: Sports: Red Sox 6 White Sox 5 CHICAGO The surging Boston Red Sox won their sixth in a row by completing a weekend sweep of the Chicago White Sox 6-to-5. The game featured five home runs. Output: 
1369,"Google seeks OK to sell shares Google has signaled that its share auction is nearly complete, asking the Securities and Exchange Commission for approval to begin selling 25.7 million shares of stock starting late this afternoon.",Business Business World Business World Technology Technology  Business World Technology Business World Business World Business World Business World Business World Business World Business World Business World Business World Business World Business,"Read the news and classify or describe it. You may output any free-form text. News: Google seeks OK to sell shares Google has signaled that its share auction is nearly complete, asking the Securities and Exchange Commission for approval to begin selling 25.7 million shares of stock starting late this afternoon. Output: "
8676,Abu Ghraib report set for release A US government commission looking into the Abu Ghraib prison abuse scandal in Iraq is set to  publish its findings.,World News,Read the news and classify or describe it. You may output any free-form text. News: Abu Ghraib report set for release A US government commission looking into the Abu Ghraib prison abuse scandal in Iraq is set to  publish its findings. Output: 
7607,Nepal confirms abductions in Iraq Nepal's government says it is trying to secure the release of 13 Nepalese workers taken hostage in Iraq.,World News  Description: World News. News about World from News.,Read the news and classify or describe it. You may output any free-form text. News: Nepal confirms abductions in Iraq Nepal's government says it is trying to secure the release of 13 Nepalese workers taken hostage in Iraq. Output: 
11769,Baseball Today (AP) AP - San Francisco at Atlanta (7:35 p.m. EDT). Kirk Rueter faces Jaret Wright and the Braves.,Sports  Sports News  Baseball  Sports World  World Sports  Sports World Sports News  Sports News World  Sports World Sports News Sports World Sports World Sports News,Read the news and classify or describe it. You may output any free-form text. News: Baseball Today (AP) AP - San Francisco at Atlanta (7:35 p.m. EDT). Kirk Rueter faces Jaret Wright and the Braves. Output: 
12816,Republican National Convention Donors (AP) AP - A local committee helping the Republican National Committee hold its New York convention raised roughly  #36;60 million to  #36;70 million in private money for the event. Corporate donors include:,Political World Business World  Business World  Business World  Business World  Business World  Business World  Business World  Business World  Business World  Business World,Read the news and classify or describe it. You may output any free-form text. News: Republican National Convention Donors (AP) AP - A local committee helping the Republican National Committee hold its New York convention raised roughly  #36;60 million to  #36;70 million in private money for the event. Corporate donors include: Output: 
12275,Towns Celebrate and Hope Amir Can Strike Gold Amir Khans victory sparked scenes of celebration tonight in the two towns where the boxing sensation lives and trains. Family and friends in Bolton and Bury heaped praise on the ,Sports News,Read the news and classify or describe it. You may output any free-form text. News: Towns Celebrate and Hope Amir Can Strike Gold Amir Khans victory sparked scenes of celebration tonight in the two towns where the boxing sensation lives and trains. Family and friends in Bolton and Bury heaped praise on the  Output: 
5024,"Update 1: Cyberonics #39; Shares Jump on Stock Buy Advanced Neuromodulation Systems Inc. reported Friday that it purchased 3.5 million shares of Cyberonics Inc., taking a 14.9 percent stake in the Houston-based medical device maker, and expressed an interest in combining the two companies. ",Business News,"Read the news and classify or describe it. You may output any free-form text. News: Update 1: Cyberonics #39; Shares Jump on Stock Buy Advanced Neuromodulation Systems Inc. reported Friday that it purchased 3.5 million shares of Cyberonics Inc., taking a 14.9 percent stake in the Houston-based medical device maker, and expressed an interest in combining the two companies.  Output: "
14338,"Kabul Bomb Death Toll Rises, Up to 12 Believed Dead The toll from Sunday #39;s car bomb blast in Kabul rose Monday with different accounts from Western security forces and Afghan officials suggesting as many as a dozen people may have been killed.",World News  Description: A car bomb blast occurred in Kabul on Sunday with a death toll of up to 12.,"Read the news and classify or describe it. You may output any free-form text. News: Kabul Bomb Death Toll Rises, Up to 12 Believed Dead The toll from Sunday #39;s car bomb blast in Kabul rose Monday with different accounts from Western security forces and Afghan officials suggesting as many as a dozen people may have been killed. Output: "
10204,49ers Sign Peterson All-pro linebacker Julian Peterson ended his holdout Wednesday and signed a one-year contract with the San Francisco 49ers.,Sports  Sports  NFL  Football  San Francisco 49ers,Read the news and classify or describe it. You may output any free-form text. News: 49ers Sign Peterson All-pro linebacker Julian Peterson ended his holdout Wednesday and signed a one-year contract with the San Francisco 49ers. Output: 
10068,"Alien Catfish Species Found in N.J. Canal (AP) AP - An alien species of catfish has been caught in the Delaware Raritan Canal, prompting fears among environmental officials that the voracious predator could devastate native catfish, sunfish and some sturgeon populations the way it has in southeastern states.",Business/Science World/Environment,"Read the news and classify or describe it. You may output any free-form text. News: Alien Catfish Species Found in N.J. Canal (AP) AP - An alien species of catfish has been caught in the Delaware Raritan Canal, prompting fears among environmental officials that the voracious predator could devastate native catfish, sunfish and some sturgeon populations the way it has in southeastern states. Output: "
3806,"Spending Cuts May Close Italy's Uffizi -Minister (Reuters) Reuters - Italy's culture minister has threatened to\shut down Florence's Uffizi museum, home of masterpieces by\Michelangelo and Botticelli, if the government doesn't scale\back planned spending cuts.",World News Class: Culture World News Topics: Culture and Media Business Government Description: A news article from Reuters about the possible closure of the Uff,"Read the news and classify or describe it. You may output any free-form text. News: Spending Cuts May Close Italy's Uffizi -Minister (Reuters) Reuters - Italy's culture minister has threatened to\shut down Florence's Uffizi museum, home of masterpieces by\Michelangelo and Botticelli, if the government doesn't scale\back planned spending cuts. Output: "
