index,source_text,raw_output,prompt_preview
3688,"Noa scored 30 points to win a bowl, and Phillip scores twice that number. What is the total number of points Tom and Phillip scored to win the bowl?",Tom scored 30*2=<<30*2=60>>60 points\nPhillip scored 60*2=<<60*2=120>>120 points\nThe total number of points Tom and Phillip scored is 60+120=<<60+120=180>>180 points\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180\n#### 180,"You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Noa scored 30 points to win a bowl, and Phillip scores twice that number. What is the total number of points Tom and Phillip scored to win the bowl? Answer: "
4806,"Melissa is repairing her shoes. For each shoe, it takes her 5 minutes to replace the buckle and 10 minutes to even out the heel. How many minutes does Melissa spend on this project total?","Melissa spends 5 minutes on each shoe, so she spends 5*2 = <<5*2=10>>10 minutes on the shoes.\nShe spends 10 minutes on the shoes and 10 minutes on the heels, so she spends 10+10 = <<10+10=20>>20 minutes on the project.\n#### 20 minutes\n#### 20/60 = 0.33\n#### 0.33 * 2 = 0.66\n#### 0.66 * 2 = 1.32\n#### 1.32 * 2 = 2.64\n#### 2.64 * 2 = 5.28\n#### 5.28 * 2 = 10.56\n#### 10.56 * 2 = 21.12\n#### 21.12 * 2 = 42.24\n#### 42.24 * 2 = 84.48\n#### 84.48 * 2 = 1","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Melissa is repairing her shoes. For each shoe, it takes her 5 minutes to replace the buckle and 10 minutes to even out the heel. How many minutes does Melissa spend on this project total? Answer: "
2299,Archibald and his brother are playing tennis against each other. Archibald has won 12 games and his brother has won 18. What percentage of games has Archibald won?,Archibald has won 12/30*100= <<12/30*100=40>>40% of the games.\n#### 40%\n#### 18/30*100=60%\n#### 60%\n#### 12/30*100=40%\n#### 40%\n#### 18/30*100=60%\n#### 60%\n#### 12/30*100=40%\n#### 40%\n#### 18/30*100=60%\n#### 60%\n#### 12/30*100=40%\n#### 40%\n#### 18/30*100=60%\n#### 60%\n#### 12/30*100=40%\n#### 40%\n#### 18/30*100=60%\n#### 60%\n#### 12/30*100=40,You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Archibald and his brother are playing tennis against each other. Archibald has won 12 games and his brother has won 18. What percentage of games has Archibald won? Answer: 
4289,"Layla is training for a bicycle race. She rode her bicycle slowly to the high school, rode four miles around the running track at her faster, race pace, and then rode back home, slowly, on the same route. If her total mileage was 10 miles, how far is it, in miles, from Layla's house to the high school?","Layla rode 4 miles around the track at her race pace, so she rode 4 miles + 4 miles = <<4+4=8>>8 miles at her race pace.\nShe rode 10 miles total, so she rode 10 miles - 8 miles = <<10-8=2>>2 miles at her slow pace.\nSo, it is 2 miles from Layla's house to the high school.\n#### 2 miles\n#### 2/1= <<2/1=2>>2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2 miles\n#### 2","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Layla is training for a bicycle race. She rode her bicycle slowly to the high school, rode four miles around the running track at her faster, race pace, and then rode back home, slowly, on the same route. If her total mileage was 10 miles, how far is it, in miles, from Layla's house to the high school? Answer: "
3901,"Steven's teacher sends the class an assignment to collect 60 different fruit seeds. Apples average 6 seeds, pears average 2 seeds, and grapes average 3 seeds. Steven has set aside 4 apples, 3 pears, and 9 grapes to extract their seeds. How many more seeds does he need to fulfill his assignment?",Steven needs 60-4-3-9=<<60-4-3-9=43>>43 more seeds.\n#### 43 seeds\n#### 43/6=<<43/6=7>>7 seeds per fruit\n#### 7 seeds/apple=<<7/6=1.17>>1.17 seeds per apple\n#### 1.17 seeds/apple*60 apples=<<1.17*60=69.2>>69.2 seeds\n#### 69.2 seeds/2=<<69.2/2=34.6>>34.6 seeds per pear\n#### 34.6 seeds/pear*3 pears=<<34.6*3=103.8>>103.8 seeds\n#### 103.8 seeds/3=<<103.8/3=34.6>>34.6 seeds per grape\n#### 34.6 seeds/grape*9 grapes=<<34.6*9,"You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Steven's teacher sends the class an assignment to collect 60 different fruit seeds. Apples average 6 seeds, pears average 2 seeds, and grapes average 3 seeds. Steven has set aside 4 apples, 3 pears, and 9 grapes to extract their seeds. How many more seeds does he need to fulfill his assignment? Answer: "
1921,"Lisa has 36 candies. On Mondays and Wednesdays, she eats 2 candies for each day and on the other days of the week she eats 1 candy for each day. How many weeks does it take for Lisa to eat all of the candies?","Lisa eats 2 candies on Monday and Wednesday, so she eats 2*2 = <<2*2=4>>4 candies on those days.\nShe eats 1 candy on the other days, so she eats 1*5 = <<1*5=5>>5 candies on those days.\nSo, Lisa eats a total of 4+5 = <<4+5=9>>9 candies.\nIt takes Lisa 9/36 = <<9/36=1/4>>1/4 weeks to eat all of the candies.\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4\n#### 1/4","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Lisa has 36 candies. On Mondays and Wednesdays, she eats 2 candies for each day and on the other days of the week she eats 1 candy for each day. How many weeks does it take for Lisa to eat all of the candies? Answer: "
1794,Joshua and Justin shared $40. Joshua’s share was thrice as much as Justin’s. How much is Joshua's share?,Joshua’s share is 3*Justin’s share = 3*40 = <<3*40=120>>120\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40\n#### 3\n#### 120\n#### 40,You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Joshua and Justin shared $40. Joshua’s share was thrice as much as Justin’s. How much is Joshua's share? Answer: 
5133,"The local school is holding a big fair to raise money for 5 classes that want to go on a trip. 150 people came to the party and paid a total of $368 for entrance tickets. There was a raffle which brought in $343. The sale of cakes and drinks brought $279. At the end of the fair, the principal of the school shared the money raised between the 5 classes. How much money did each class receive?","The total amount of money raised was $368 + $343 + $279 = $<<368+343+279=1090>>1090\nThe principal divided the money equally among the 5 classes, so each class received $1090 / 5 = $<<1090/5=218>>218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218\n#### 218","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: The local school is holding a big fair to raise money for 5 classes that want to go on a trip. 150 people came to the party and paid a total of $368 for entrance tickets. There was a raffle which brought in $343. The sale of cakes and drinks brought $279. At the end of the fair, the principal of the school shared the money raised between the 5 classes. How much money did each class receive? Answer: "
7191,"Sally picks 30 seashells on Monday. On Tuesday, she picks half as many seashells as she did on Monday. If she can sell each seashell for $1.20, how much money can she make if she sells all of her seashells?","On Tuesday, Sally picks 30/2 = <<30/2=15>>15 seashells.\nSo, she picks a total of 30 + 15 = <<30+15=45>>45 seashells.\nIf she sells each seashell for $1.20, she can make a total of 45 * $1.20 = $<<45*1.20=54>>54.\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54\n#### 54","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Sally picks 30 seashells on Monday. On Tuesday, she picks half as many seashells as she did on Monday. If she can sell each seashell for $1.20, how much money can she make if she sells all of her seashells? Answer: "
4379,"Jeremy is driving 600 miles to visit his parents. His average speed for this trip is 50 miles per hour. Every two hours of driving, he makes a rest stop for 15 minutes. His car gets 18 miles per gallon of gas, and his gas indicator comes on when he's used 15 gallons, at which point he stops to refill, which takes 10 minutes. How long, in minutes, does he take to get to his parents' house, if he starts out with a full tank of gas?","First, Jeremy's total driving time is 600 miles / 50 miles/hour = <<600/50=12>>12 hours\nThen, his total rest stop time is 12 hours * 2 hours/rest stop = <<12*2=24>>24 hours\nThen, his total driving time is 12 hours - 24 hours = <<12-24=12>>12 hours\nThen, his total gas usage is 12 hours * 18 miles/gallon = <<12*18=216>>216 miles\nThen, his gas indicator comes on when he's used 216 miles / 15 gallons/mile = <<216/15=14>>14 gallons\nThen, his total rest stop time is 24 hours - 10 minutes = <<24-10=14>>14 hours\nThen, his total driving time is 12 hours - 14 hours = <<12-14=2>>2 hours\nThen, his total gas usage is 216 miles -","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Jeremy is driving 600 miles to visit his parents. His average speed for this trip is 50 miles per hour. Every two hours of driving, he makes a rest stop for 15 minutes. His car gets 18 miles per gallon of gas, and his gas indicator comes on when he's used 15 gallons, at which point he stops to refill, which takes 10 minutes. How long, in minutes, does he take to get to his parents' house, if he starts out with a full tank of gas? Answer: "
3230,"Nancy carves statues out of jade. A giraffe statue takes 120 grams of jade and sells for $150. An elephant statue takes twice as much jade and sells for $350. If Nancy has 1920 grams of jade, how much more money will she make turning it all into elephants instead of giraffes?",The elephant statue takes 2*120=<<2*120=240>>240 grams of jade.\nThe elephant statue sells for $350.\nSo the elephant statue makes $350/240=$1.67 per statue.\nNancy has 1920 grams of jade.\nSo she will make $1.67*1920=$<<1.67*1920=3004>>3004 grams of jade.\n#### 3004 grams of jade\n#### 3004/120=$<<3004/120=25>>25 statues\n#### 25 statues\n#### 25*150=$<<25*150=3750>>3750\n#### 3750-3004=$<<3750-3004=746>>746\n#### 746 grams of jade\n#### 746/120=$,"You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Nancy carves statues out of jade. A giraffe statue takes 120 grams of jade and sells for $150. An elephant statue takes twice as much jade and sells for $350. If Nancy has 1920 grams of jade, how much more money will she make turning it all into elephants instead of giraffes? Answer: "
579,"Rylee is bored and decides to count the number of leaves falling off the tree in her backyard. 7 leaves fall in the first hour. For the second and third hour, the leaves fall at a rate of 4 per hour. What is the average number of leaves which fell per hour?",The number of leaves that fell in the first hour is 7.\nThe number of leaves that fell in the second hour is 7*4 = <<7*4=28>>28.\nThe number of leaves that fell in the third hour is 7*4 = <<7*4=28>>28.\nThe total number of leaves that fell in the three hours is 7+28+28 = <<7+28+28=73>>73.\nThe average number of leaves that fell per hour is 73/3 = <<73/3=24>>24.\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24\n#### 24,"You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Rylee is bored and decides to count the number of leaves falling off the tree in her backyard. 7 leaves fall in the first hour. For the second and third hour, the leaves fall at a rate of 4 per hour. What is the average number of leaves which fell per hour? Answer: "
2063,"Bess and Holly are playing Frisbee at the park. Bess can throw the Frisbee as far as 20 meters and she does this 4 times. Holly can only throw the Frisbee as far as 8 meters and she does this 5 times. Each time Bess throws a Frisbee, she throws it back to her original position. Holly leaves her Frisbee where it lands every time she throws it. In total, how many meters have the thrown Frisbees traveled?","Bess throws the Frisbee 4 times, so she throws it a total of 4*20=<<4*20=80>>80 meters.\nHolly throws the Frisbee 5 times, so she throws it a total of 5*8=<<5*8=40>>40 meters.\nIn total, the Frisbees have traveled 80+40=<<80+40=120>>120 meters.\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120\n#### 120","You are a helpful math problem solver. Read the following problem and solve it step by step. Finish with the final numeric answer. Problem: Bess and Holly are playing Frisbee at the park. Bess can throw the Frisbee as far as 20 meters and she does this 4 times. Holly can only throw the Frisbee as far as 8 meters and she does this 5 times. Each time Bess throws a Frisbee, she throws it back to her original position. Holly leaves her Frisbee where it lands every time she throws it. In total, how many meters have the thrown Frisbees traveled? Answer: "
